Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class),,,,2022-07-02 20:13:42,2022-07-02 20:13:43,1.187s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class)""))",,,,2022-07-02 20:13:42,2022-07-02 20:13:43,0.847s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:43,2022-07-02 20:13:43,0.014s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 20:13:43,2022-07-02 20:13:43,0.033s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class),,,,2022-07-02 20:13:43,2022-07-02 20:13:44,1.182s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class)""))",,,,2022-07-02 20:13:43,2022-07-02 20:13:44,0.827s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:44,2022-07-02 20:13:44,0.013s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 20:13:44,2022-07-02 20:13:44,0.035s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class),,,,2022-07-02 20:13:44,2022-07-02 20:13:46,1.823s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class)""))",,,,2022-07-02 20:13:44,2022-07-02 20:13:46,1.441s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:46,2022-07-02 20:13:46,0.008s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 20:13:46,2022-07-02 20:13:46,0.031s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC005_Register (With registered email),,,,2022-07-02 20:13:46,2022-07-02 20:13:47,1.141s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC005_Register (With registered email)""))",,,,2022-07-02 20:13:46,2022-07-02 20:13:47,0.745s,PASSED
"verifyResponseStatusCode(response, response_500, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:47,2022-07-02 20:13:47,0.010s,PASSED
"verifyElementPropertyValue(response, ""error"", internal_server_error)",,,,2022-07-02 20:13:47,2022-07-02 20:13:47,0.027s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC004_Register (With invalid email format),,,,2022-07-02 20:13:47,2022-07-02 20:13:49,2.276s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC004_Register (With invalid email format)""))",,,,2022-07-02 20:13:47,2022-07-02 20:13:49,1.960s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:49,2022-07-02 20:13:49,0.005s,PASSED
"verifyElementPropertyValue(response, ""errors.message.email"", invalid_email_format)",,,,2022-07-02 20:13:49,2022-07-02 20:13:49,0.024s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC003_Register (With invalid method),,,,2022-07-02 20:13:49,2022-07-02 20:13:50,0.984s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC003_Register (With invalid method)""))",,,,2022-07-02 20:13:50,2022-07-02 20:13:50,0.600s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:50,2022-07-02 20:13:50,0.007s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-02 20:13:50,2022-07-02 20:13:50,0.020s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC002_Register (With empty body value),,,,2022-07-02 20:13:50,2022-07-02 20:13:51,0.685s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC002_Register (With empty body value)""))",,,,2022-07-02 20:13:51,2022-07-02 20:13:51,0.341s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:51,2022-07-02 20:13:51,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 20:13:51,2022-07-02 20:13:51,0.042s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC001_Register (With valid body value),,,,2022-07-02 20:13:51,2022-07-02 20:13:52,1.310s,FAILED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC001_Register (With valid body value)""))",,,,2022-07-02 20:13:51,2022-07-02 20:13:52,1.018s,PASSED
"verifyResponseStatusCode(response, response_200)",,,,2022-07-02 20:13:52,2022-07-02 20:13:52,0.016s,FAILED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC006_Login (With invalid password),,,,2022-07-02 20:13:52,2022-07-02 20:13:54,1.372s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC006_Login (With invalid password)""))",,,,2022-07-02 20:13:53,2022-07-02 20:13:54,1.052s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:54,2022-07-02 20:13:54,0.009s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", password_doesnt_match)",,,,2022-07-02 20:13:54,2022-07-02 20:13:54,0.029s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC005_Login (With unregistered email),,,,2022-07-02 20:13:54,2022-07-02 20:13:55,1.058s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC005_Login (With unregistered email)""))",,,,2022-07-02 20:13:54,2022-07-02 20:13:55,0.722s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:55,2022-07-02 20:13:55,0.008s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", user_not_found)",,,,2022-07-02 20:13:55,2022-07-02 20:13:55,0.046s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC004_Login (With invalid email format),,,,2022-07-02 20:13:55,2022-07-02 20:13:56,0.881s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC004_Login (With invalid email format)""))",,,,2022-07-02 20:13:55,2022-07-02 20:13:56,0.574s,PASSED
"verifyResponseStatusCode(response, response_400, STOP_ON_FAILURE)",,,,2022-07-02 20:13:56,2022-07-02 20:13:56,0.004s,PASSED
"verifyElementPropertyValue(response, ""email"", invalid_email_format)",,,,2022-07-02 20:13:56,2022-07-02 20:13:56,0.020s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC003_Login (With invalid method),,,,2022-07-02 20:13:56,2022-07-02 20:13:57,0.907s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC003_Login (With invalid method)""))",,,,2022-07-02 20:13:56,2022-07-02 20:13:57,0.591s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:57,2022-07-02 20:13:57,0.008s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-02 20:13:57,2022-07-02 20:13:57,0.032s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC002_Login (With empty body value),,,,2022-07-02 20:13:57,2022-07-02 20:13:57,0.626s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC002_Login (With empty body value)""))",,,,2022-07-02 20:13:57,2022-07-02 20:13:57,0.345s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:57,2022-07-02 20:13:57,0.003s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC001_Login (With valid body value),,,,2022-07-02 20:13:57,2022-07-02 20:13:59,1.366s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC001_Login (With valid body value)""))",,,,2022-07-02 20:13:58,2022-07-02 20:13:59,1.032s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 20:13:59,2022-07-02 20:13:59,0.004s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 20:13:59,2022-07-02 20:13:59,0.023s,PASSED
