Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id)""))",,,,2022-06-30 14:53:30,2022-06-30 14:53:31,0.471s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:31,2022-06-30 14:53:31,0.009s,FAILED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-06-30 14:53:31,2022-06-30 14:53:31,0.033s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input),,,,2022-06-30 14:53:31,2022-06-30 14:53:32,0.874s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input)""))",,,,2022-06-30 14:53:31,2022-06-30 14:53:31,0.439s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:31,2022-06-30 14:53:31,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 14:53:31,2022-06-30 14:53:32,0.044s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token),,,,2022-06-30 14:53:32,2022-06-30 14:53:32,0.942s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token)""))",,,,2022-06-30 14:53:32,2022-06-30 14:53:32,0.502s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:32,2022-06-30 14:53:32,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-06-30 14:53:32,2022-06-30 14:53:32,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id),,,,2022-06-30 14:53:32,2022-06-30 14:53:33,0.980s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id)""))",,,,2022-06-30 14:53:33,2022-06-30 14:53:33,0.499s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:33,2022-06-30 14:53:33,0.006s,FAILED
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-06-30 14:53:33,2022-06-30 14:53:33,0.042s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code),,,,2022-06-30 14:53:33,2022-06-30 14:53:34,0.963s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code)""))",,,,2022-06-30 14:53:34,2022-06-30 14:53:34,0.432s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:34,2022-06-30 14:53:34,0.006s,FAILED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-06-30 14:53:34,2022-06-30 14:53:34,0.031s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input),,,,2022-06-30 14:53:34,2022-06-30 14:53:35,0.944s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input)""))",,,,2022-06-30 14:53:35,2022-06-30 14:53:35,0.511s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:35,2022-06-30 14:53:35,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 14:53:35,2022-06-30 14:53:35,0.031s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token),,,,2022-06-30 14:53:35,2022-06-30 14:53:36,0.893s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token)""))",,,,2022-06-30 14:53:36,2022-06-30 14:53:36,0.410s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:36,2022-06-30 14:53:36,0.015s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-06-30 14:53:36,2022-06-30 14:53:36,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size,,,,2022-06-30 14:53:36,2022-06-30 14:53:38,1.275s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-06-30 14:53:37,2022-06-30 14:53:38,0.656s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:38,2022-06-30 14:53:38,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 14:53:38,2022-06-30 14:53:38,0.058s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token),,,,2022-06-30 14:53:38,2022-06-30 14:53:39,1.550s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-06-30 14:53:38,2022-06-30 14:53:39,0.897s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:39,2022-06-30 14:53:39,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-06-30 14:53:39,2022-06-30 14:53:39,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id),,,,2022-06-30 14:53:39,2022-06-30 14:53:40,0.834s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-06-30 14:53:40,2022-06-30 14:53:40,0.430s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:40,2022-06-30 14:53:40,0.015s,FAILED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-06-30 14:53:40,2022-06-30 14:53:40,0.018s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id),,,,2022-06-30 14:53:40,2022-06-30 14:53:41,0.907s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-06-30 14:53:40,2022-06-30 14:53:41,0.510s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 14:53:41,2022-06-30 14:53:41,0.001s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 14:53:41,2022-06-30 14:53:41,0.031s,FAILED
