Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/03_Mobile/04_My Class/SC017_View Feedback/TC001_View Feedbacks,,,,2022-07-18 07:41:52,2022-07-18 07:42:51,59.031s,FAILED
"startExistingApplication(""com.example.capstone_project_lms"", CONTINUE_ON_FAILURE)",,,,2022-07-18 07:41:53,2022-07-18 07:42:05,11.746s,PASSED
"tapAndHold(findTestObject(""Object Repository/03_Mobile/04_My Class/SC017_View Feedback/class_object""), 0, 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:42:05,2022-07-18 07:42:12,7.553s,PASSED
"tap(findTestObject(""Object Repository/03_Mobile/04_My Class/SC017_View Feedback/menu_feedback""), 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:42:12,2022-07-18 07:42:19,6.890s,PASSED
"verifyElementExist(findTestObject(""03_Mobile/04_My Class/SC017_View Feedback/feedback_list""), 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:42:19,2022-07-18 07:42:50,31.509s,FAILED
driver = getDriver(),,,,2022-07-18 07:42:50,2022-07-18 07:42:50,0.000s,PASSED
"driver.terminateApp(""com.example.capstone_project_lms"")",,,,2022-07-18 07:42:50,2022-07-18 07:42:51,0.703s,PASSED
,,,,,,,
Test Cases/03_Mobile/05_History/SC023_View History/TC001_View List of History,,,,2022-07-18 07:42:51,2022-07-18 07:44:07,1m - 15.460s,FAILED
"startExistingApplication(""com.example.capstone_project_lms"", CONTINUE_ON_FAILURE)",,,,2022-07-18 07:42:52,2022-07-18 07:43:03,11.701s,PASSED
"tap(findTestObject(""03_Mobile/05_History/SC023_View History/menu_history""), 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:43:03,2022-07-18 07:43:35,31.120s,FAILED
"verifyElementExist(findTestObject(""03_Mobile/05_History/SC023_View History/history""), 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:43:35,2022-07-18 07:44:06,31.119s,FAILED
driver = getDriver(),,,,2022-07-18 07:44:06,2022-07-18 07:44:06,0.000s,PASSED
"driver.terminateApp(""com.example.capstone_project_lms"")",,,,2022-07-18 07:44:06,2022-07-18 07:44:07,1.060s,PASSED
,,,,,,,
Test Cases/03_Mobile/06_Settings/SC024_Edit Profile/Edit Profile,,,,2022-07-18 07:44:07,2022-07-18 07:45:17,1m - 10.289s,PASSED
"startExistingApplication(""com.example.capstone_project_lms"", CONTINUE_ON_FAILURE)",,,,2022-07-18 07:44:07,2022-07-18 07:44:19,11.612s,PASSED
"tap(findTestObject(""03_Mobile/06_Settings/menu_settings""), 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:44:19,2022-07-18 07:44:25,6.184s,PASSED
"tapAndHold(findTestObject(""03_Mobile/06_Settings/menu_editprofile""), 0, 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:44:25,2022-07-18 07:44:28,2.893s,PASSED
"for ([i = 1, i <= 4, (i++)])",,,,2022-07-18 07:44:28,2022-07-18 07:45:16,47.871s,PASSED
driver = getDriver(),,,,2022-07-18 07:45:16,2022-07-18 07:45:16,0.000s,PASSED
"driver.terminateApp(""com.example.capstone_project_lms"")",,,,2022-07-18 07:45:16,2022-07-18 07:45:17,1.113s,PASSED
,,,,,,,
Test Cases/03_Mobile/02_Auth/SC004_Logout/TC001_Logout,,,,2022-07-18 07:45:17,2022-07-18 07:45:42,25.379s,PASSED
"startExistingApplication(id_mobile_apk, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:45:19,2022-07-18 07:45:31,12.003s,PASSED
"tap(findTestObject(""03_Mobile/06_Settings/menu_settings""), 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:45:31,2022-07-18 07:45:37,5.952s,PASSED
"tapAndHold(findTestObject(""03_Mobile/02_Auth/SC004_Logout/signout""), 0, 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:45:37,2022-07-18 07:45:40,2.941s,PASSED
"tap(findTestObject(""03_Mobile/02_Auth/SC004_Logout/signout_ok""), 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:45:40,2022-07-18 07:45:41,1.485s,PASSED
"verifyElementExist(findTestObject(""03_Mobile/02_Auth/SC004_Logout/welcome_back""), 0, CONTINUE_ON_FAILURE)",,,,2022-07-18 07:45:41,2022-07-18 07:45:42,0.266s,PASSED
driver = getDriver(),,,,2022-07-18 07:45:42,2022-07-18 07:45:42,0.000s,PASSED
"driver.terminateApp(""com.example.capstone_project_lms"")",,,,2022-07-18 07:45:42,2022-07-18 07:45:42,0.724s,PASSED
