Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-07-18 08:51:08,2022-07-18 08:51:08,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token),,,,2022-07-18 08:51:08,2022-07-18 08:51:09,1.125s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token)""))",,,,2022-07-18 08:51:08,2022-07-18 08:51:09,0.669s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:09,2022-07-18 08:51:09,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:51:09,2022-07-18 08:51:09,0.048s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size,,,,2022-07-18 08:51:09,2022-07-18 08:51:14,5.722s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-07-18 08:51:09,2022-07-18 08:51:14,5.277s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:14,2022-07-18 08:51:14,0.001s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:51:14,2022-07-18 08:51:14,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token),,,,2022-07-18 08:51:14,2022-07-18 08:51:15,0.873s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token)""))",,,,2022-07-18 08:51:15,2022-07-18 08:51:15,0.414s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:15,2022-07-18 08:51:15,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:51:15,2022-07-18 08:51:15,0.063s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC013_Delete User in Class/TC001_Delete User in Class (With valid id),,,,2022-07-18 08:51:15,2022-07-18 08:51:18,2.583s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC001_Delete User in Class (With valid id)""))",,,,2022-07-18 08:51:16,2022-07-18 08:51:18,2.144s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:18,2022-07-18 08:51:18,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-18 08:51:18,2022-07-18 08:51:18,0.048s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC013_Delete User in Class/TC002_Delete User in Class (With invalid id),,,,2022-07-18 08:51:18,2022-07-18 08:51:20,2.118s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC002_Delete User in Class (With invalid id)""))",,,,2022-07-18 08:51:18,2022-07-18 08:51:20,1.624s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:20,2022-07-18 08:51:20,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:51:20,2022-07-18 08:51:20,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC013_Delete User in Class/TC003_Delete User in Class (With invalid token),,,,2022-07-18 08:51:20,2022-07-18 08:51:21,1.155s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC003_Delete User in Class (With invalid token)""))",,,,2022-07-18 08:51:20,2022-07-18 08:51:21,0.708s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:21,2022-07-18 08:51:21,0.022s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:51:21,2022-07-18 08:51:21,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Create Class Material/TC001_Create Class Material (With valid input),,,,2022-07-18 08:51:21,2022-07-18 08:51:27,5.730s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-07-18 08:51:22,2022-07-18 08:51:27,5.228s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:27,2022-07-18 08:51:27,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:51:27,2022-07-18 08:51:27,0.063s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Create Class Material/TC002_Create Class Material (With empty input),,,,2022-07-18 08:51:27,2022-07-18 08:51:29,1.830s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC002_Create Class Material (With empty input)""))",,,,2022-07-18 08:51:28,2022-07-18 08:51:29,1.202s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:29,2022-07-18 08:51:29,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:51:29,2022-07-18 08:51:29,0.031s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Create Class Material/TC003_Create Class Material (With invalid class id),,,,2022-07-18 08:51:29,2022-07-18 08:51:31,2.266s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC003_Create Class Material (With invalid class id)""))",,,,2022-07-18 08:51:29,2022-07-18 08:51:31,1.775s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:31,2022-07-18 08:51:31,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:51:31,2022-07-18 08:51:31,0.063s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Create Class Material/TC004_Create Class Material (With invalid token),,,,2022-07-18 08:51:31,2022-07-18 08:51:32,1.157s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC004_Create Class Material (With invalid token)""))",,,,2022-07-18 08:51:31,2022-07-18 08:51:32,0.684s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:32,2022-07-18 08:51:32,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:51:32,2022-07-18 08:51:32,0.063s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get Material By Id/TC001_Get Material By Id,,,,2022-07-18 08:51:32,2022-07-18 08:51:34,1.957s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC015_Get Material By Id/TC001_Get Material By Id""))",,,,2022-07-18 08:51:33,2022-07-18 08:51:34,1.517s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:34,2022-07-18 08:51:34,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:51:34,2022-07-18 08:51:34,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get Material By Id/TC002_Get Material By Id (With invalid id),,,,2022-07-18 08:51:34,2022-07-18 08:51:36,2.214s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC015_Get Material By Id/TC002_Get Material By Id (With invalid id)""))",,,,2022-07-18 08:51:35,2022-07-18 08:51:36,1.568s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:36,2022-07-18 08:51:36,0.003s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:51:36,2022-07-18 08:51:36,0.032s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get Material By Id/TC003_Get Material By Id (With invalid token),,,,2022-07-18 08:51:36,2022-07-18 08:51:38,1.326s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC015_Get Material By Id/TC003_Get Material By Id (With invalid token)""))",,,,2022-07-18 08:51:37,2022-07-18 08:51:38,0.748s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:38,2022-07-18 08:51:38,0.015s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:51:38,2022-07-18 08:51:38,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC016_Get All Material By Class Id/TC001_Get All Material By Class Id,,,,2022-07-18 08:51:38,2022-07-18 08:51:40,2.029s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC016_Get All Material By Class Id/TC001_Get All Material By Class Id""))",,,,2022-07-18 08:51:38,2022-07-18 08:51:40,1.569s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:40,2022-07-18 08:51:40,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:51:40,2022-07-18 08:51:40,0.079s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC016_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id),,,,2022-07-18 08:51:40,2022-07-18 08:51:42,2.059s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC016_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id)""))",,,,2022-07-18 08:51:40,2022-07-18 08:51:42,1.572s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:42,2022-07-18 08:51:42,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-18 08:51:42,2022-07-18 08:51:42,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC016_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token),,,,2022-07-18 08:51:42,2022-07-18 08:51:43,0.870s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC016_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token)""))",,,,2022-07-18 08:51:42,2022-07-18 08:51:43,0.409s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:43,2022-07-18 08:51:43,0.007s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:51:43,2022-07-18 08:51:43,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC017_Update Class Material/TC001_Update Class Material (With valid input),,,,2022-07-18 08:51:43,2022-07-18 08:51:45,2.655s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC017_Update Class Material/TC001_Update Class Material (With valid input)""))",,,,2022-07-18 08:51:43,2022-07-18 08:51:45,2.220s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:45,2022-07-18 08:51:45,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:51:45,2022-07-18 08:51:45,0.057s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC017_Update Class Material/TC002_Update Class Material (With empty input),,,,2022-07-18 08:51:45,2022-07-18 08:51:47,1.670s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC002_Create Class Material (With empty input)""))",,,,2022-07-18 08:51:46,2022-07-18 08:51:47,1.203s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:47,2022-07-18 08:51:47,0.010s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:51:47,2022-07-18 08:51:47,0.063s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC017_Update Class Material/TC003_Update Class Material (With invalid class id),,,,2022-07-18 08:51:47,2022-07-18 08:51:49,2.183s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC003_Create Class Material (With invalid class id)""))",,,,2022-07-18 08:51:47,2022-07-18 08:51:49,1.756s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:49,2022-07-18 08:51:49,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:51:49,2022-07-18 08:51:49,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC017_Update Class Material/TC004_Update Class Material (With invalid token),,,,2022-07-18 08:51:49,2022-07-18 08:51:50,1.106s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC004_Create Class Material (With invalid token)""))",,,,2022-07-18 08:51:50,2022-07-18 08:51:50,0.671s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:50,2022-07-18 08:51:50,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:51:50,2022-07-18 08:51:50,0.031s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC018_Delete Material By Id/TC001_Delete Material By Id (With valid id),,,,2022-07-18 08:51:50,2022-07-18 08:51:53,2.317s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC018_Delete Material By Id/TC001_Delete Material By Id (With valid id)""))",,,,2022-07-18 08:51:51,2022-07-18 08:51:53,1.841s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:53,2022-07-18 08:51:53,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-18 08:51:53,2022-07-18 08:51:53,0.063s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC018_Delete Material By Id/TC002_Delete Class By Id (With invalid id),,,,2022-07-18 08:51:53,2022-07-18 08:51:55,1.922s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-07-18 08:51:53,2022-07-18 08:51:55,1.504s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:55,2022-07-18 08:51:55,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:51:55,2022-07-18 08:51:55,0.048s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC018_Delete Material By Id/TC003_Delete Class By Id (With invalid token),,,,2022-07-18 08:51:55,2022-07-18 08:51:56,1.479s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-07-18 08:51:55,2022-07-18 08:51:56,1.040s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:56,2022-07-18 08:51:56,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:51:56,2022-07-18 08:51:56,0.047s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC019_Get All Guidances in Class/TC001_Get All Guidances in Class (With valid input),,,,2022-07-18 08:51:56,2022-07-18 08:51:58,2.328s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC020_Get All Guidances of Class/TC001_Get All Guidances in Class (With valid input)""))",,,,2022-07-18 08:51:57,2022-07-18 08:51:58,1.858s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:51:58,2022-07-18 08:51:58,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:51:58,2022-07-18 08:51:58,0.047s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC019_Get All Guidances in Class/TC002_Get All Guidances in Class (With invalid ClassId),,,,2022-07-18 08:51:58,2022-07-18 08:52:00,1.975s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC020_Get All Guidances of Class/TC002_Get All Guidances in Class (With invalid classId)""))",,,,2022-07-18 08:51:59,2022-07-18 08:52:00,1.558s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:00,2022-07-18 08:52:00,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-18 08:52:00,2022-07-18 08:52:00,0.031s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC019_Get All Guidances in Class/TC003_Get All Guidances in Class (With invalid token),,,,2022-07-18 08:52:00,2022-07-18 08:52:01,0.932s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC020_Get All Guidances of Class/TC003_Get All Guidances in Class (With invalid token)""))",,,,2022-07-18 08:52:01,2022-07-18 08:52:01,0.360s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:01,2022-07-18 08:52:01,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:52:01,2022-07-18 08:52:01,0.063s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC020_Request Guidance in Class/TC001_Request Guidance in Class (With valid input),,,,2022-07-18 08:52:01,2022-07-18 08:52:04,2.438s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC019_Request Guidance in Class/TC001_Request Guidance in Class (With valid input)""))",,,,2022-07-18 08:52:02,2022-07-18 08:52:04,2.026s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:04,2022-07-18 08:52:04,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:52:04,2022-07-18 08:52:04,0.047s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC020_Request Guidance in Class/TC002_Request Guidance in Class (With invalid token),,,,2022-07-18 08:52:04,2022-07-18 08:52:05,0.847s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC019_Request Guidance in Class/TC002_Request Guidance in Class (With invalid token)""))",,,,2022-07-18 08:52:04,2022-07-18 08:52:05,0.421s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:05,2022-07-18 08:52:05,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:52:05,2022-07-18 08:52:05,0.048s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC020_Request Guidance in Class/TC003_Request Guidance in Class (With invalid userId),,,,2022-07-18 08:52:05,2022-07-18 08:52:07,1.968s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC019_Request Guidance in Class/TC003_Request Guidance in Class (With invalid userId)""))",,,,2022-07-18 08:52:05,2022-07-18 08:52:07,1.495s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:07,2022-07-18 08:52:07,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-07-18 08:52:07,2022-07-18 08:52:07,0.032s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC020_Request Guidance in Class/TC004_Request Guidance in Class (With invalid classId),,,,2022-07-18 08:52:07,2022-07-18 08:52:09,2.433s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC019_Request Guidance in Class/TC004_Request Guidance in Class (With invalid classId)""))",,,,2022-07-18 08:52:07,2022-07-18 08:52:09,1.990s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:09,2022-07-18 08:52:09,0.006s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-18 08:52:09,2022-07-18 08:52:09,0.045s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC021_Delete Guidance in Class/TC001_Delete Guidance in Class (With valid input),,,,2022-07-18 08:52:09,2022-07-18 08:52:14,4.738s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC021_Delete Guidance By Id/TC001_Delete Guidance By Id (With valid input)""))",,,,2022-07-18 08:52:09,2022-07-18 08:52:12,2.230s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:12,2022-07-18 08:52:12,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-18 08:52:12,2022-07-18 08:52:12,0.048s,PASSED
"response2 = sendRequest(findTestObject(""01_API/04_Guidance/SC021_Delete Guidance By Id/TC001_Delete Guidance By Id (With valid input)""))",,,,2022-07-18 08:52:12,2022-07-18 08:52:14,2.003s,PASSED
"verifyElementPropertyValue(response2, ""data.isDeleted"", ""true"")",,,,2022-07-18 08:52:14,2022-07-18 08:52:14,0.046s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC021_Delete Guidance in Class/TC002_Delete Guidance in Class (With invalid id),,,,2022-07-18 08:52:14,2022-07-18 08:52:16,1.932s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC002_Delete User in Class (With invalid id)""))",,,,2022-07-18 08:52:14,2022-07-18 08:52:16,1.492s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:16,2022-07-18 08:52:16,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:52:16,2022-07-18 08:52:16,0.047s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC021_Delete Guidance in Class/TC003_Delete Guidance in Class (With invalid token),,,,2022-07-18 08:52:16,2022-07-18 08:52:17,1.057s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC003_Delete User in Class (With invalid token)""))",,,,2022-07-18 08:52:16,2022-07-18 08:52:17,0.626s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:17,2022-07-18 08:52:17,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:52:17,2022-07-18 08:52:17,0.062s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC022_Create Feedback/TC001_Create Feedback (With valid input),,,,2022-07-18 08:52:17,2022-07-18 08:52:21,4.164s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC022_Create Feedback/TC001_Create Feedback (With valid input)""))",,,,2022-07-18 08:52:17,2022-07-18 08:52:21,3.622s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:21,2022-07-18 08:52:21,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:52:21,2022-07-18 08:52:21,0.063s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC022_Create Feedback/TC002_Create Feedback (With invalid classId),,,,2022-07-18 08:52:21,2022-07-18 08:52:23,2.092s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC022_Create Feedback/TC002_Create Feedback (With invalid classId)""))",,,,2022-07-18 08:52:21,2022-07-18 08:52:23,1.679s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:23,2022-07-18 08:52:23,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-18 08:52:23,2022-07-18 08:52:23,0.048s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC022_Create Feedback/TC003_Create Feedback (With invalid token),,,,2022-07-18 08:52:23,2022-07-18 08:52:24,1.127s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC022_Create Feedback/TC003_Create Feedback (With invalid token)""))",,,,2022-07-18 08:52:24,2022-07-18 08:52:24,0.666s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:24,2022-07-18 08:52:24,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:52:24,2022-07-18 08:52:24,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC023_Get All Feedbacks of Class/TC001_Get All Feedbacks by ClassId (With valid input),,,,2022-07-18 08:52:24,2022-07-18 08:52:26,2.227s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC023_Get Feedbacks by ClassId/TC001_Get All Feedbacks by ClassId (With valid input)""))",,,,2022-07-18 08:52:25,2022-07-18 08:52:26,1.781s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:26,2022-07-18 08:52:26,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:52:26,2022-07-18 08:52:26,0.059s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC023_Get All Feedbacks of Class/TC002_Get All Feedbacks by ClassId (With invalid classId),,,,2022-07-18 08:52:26,2022-07-18 08:52:29,2.113s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC023_Get Feedbacks by ClassId/TC002_Get All Feedbacks by ClassId (With invalid classId)""))",,,,2022-07-18 08:52:27,2022-07-18 08:52:29,1.685s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:29,2022-07-18 08:52:29,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-18 08:52:29,2022-07-18 08:52:29,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC023_Get All Feedbacks of Class/TC003_Get All Feedbacks by ClassId (With invalid token),,,,2022-07-18 08:52:29,2022-07-18 08:52:29,0.806s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC023_Get Feedbacks by ClassId/TC003_Get All Feedbacks by ClassId (With invalid token)""))",,,,2022-07-18 08:52:29,2022-07-18 08:52:29,0.405s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:29,2022-07-18 08:52:29,0.006s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:52:29,2022-07-18 08:52:29,0.041s,PASSED
,,,,,,,
Test Cases/01_API/06_Activity History/SC024_Get All History By UserId/TC001_Get All History by UserId (With valid input),,,,2022-07-18 08:52:29,2022-07-18 08:52:31,1.967s,PASSED
"response = sendRequest(findTestObject(""01_API/06_Activity History/SC024_Get All History by UserId/TC001_Get All History by UserId (With valid input)""))",,,,2022-07-18 08:52:30,2022-07-18 08:52:31,1.413s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:52:31,2022-07-18 08:52:31,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:52:31,2022-07-18 08:52:31,0.050s,PASSED
,,,,,,,
Test Cases/01_API/06_Activity History/SC024_Get All History By UserId/TC002_Get All History by UserId (With invalid userId),,,,2022-07-18 08:52:31,2022-07-18 08:52:33,1.911s,PASSED
"response = sendRequest(findTestObject(""01_API/06_Activity History/SC024_Get All History by UserId/TC002_Get All History by UserId (With invalid userId)""))",,,,2022-07-18 08:52:32,2022-07-18 08:52:33,1.405s,PASSED
