Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 12:27:46,2022-06-30 12:27:46,0.015s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 12:27:46,2022-06-30 12:27:46,0.058s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get All Material By Id/TC003_Get Material By Id (With invalid token),,,,2022-06-30 12:27:46,2022-06-30 12:27:47,1.003s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC003_Get Material By Id (With invalid token)""))",,,,2022-06-30 12:27:46,2022-06-30 12:27:47,0.430s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 12:27:47,2022-06-30 12:27:47,0.005s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-06-30 12:27:47,2022-06-30 12:27:47,0.043s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get All Material By Id/TC002_Get Material By Id (With invalid id),,,,2022-06-30 12:27:47,2022-06-30 12:27:48,1.632s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC002_Get Material By Id (With invalid id)""))",,,,2022-06-30 12:27:47,2022-06-30 12:27:48,0.936s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 12:27:48,2022-06-30 12:27:48,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-06-30 12:27:48,2022-06-30 12:27:48,0.062s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get All Material By Id/TC001_Get Material By Id,,,,2022-06-30 12:27:48,2022-06-30 12:27:50,1.865s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC001_Get Material By Id""))",,,,2022-06-30 12:27:49,2022-06-30 12:27:50,1.206s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 12:27:50,2022-06-30 12:27:50,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 12:27:50,2022-06-30 12:27:50,0.068s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token),,,,2022-06-30 12:27:50,2022-06-30 12:27:51,1.048s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token)""))",,,,2022-06-30 12:27:51,2022-06-30 12:27:51,0.497s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 12:27:51,2022-06-30 12:27:51,0.015s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-06-30 12:27:51,2022-06-30 12:27:51,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id),,,,2022-06-30 12:27:51,2022-06-30 12:27:53,1.806s,FAILED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id)""))",,,,2022-06-30 12:27:52,2022-06-30 12:27:53,0.993s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 12:27:53,2022-06-30 12:27:53,0.056s,FAILED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-06-30 12:27:53,2022-06-30 12:27:53,0.046s,FAILED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC001_Get All Material By Class Id,,,,2022-06-30 12:27:53,2022-06-30 12:27:55,1.739s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC001_Get All Material By Class Id""))",,,,2022-06-30 12:27:53,2022-06-30 12:27:55,1.197s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 12:27:55,2022-06-30 12:27:55,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 12:27:55,2022-06-30 12:27:55,0.047s,PASSED
