Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id)""))",,,,2022-07-15 23:24:34,2022-07-15 23:24:38,3.132s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:38,2022-07-15 23:24:38,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-07-15 23:24:38,2022-07-15 23:24:38,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token),,,,2022-07-15 23:24:38,2022-07-15 23:24:39,0.979s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token)""))",,,,2022-07-15 23:24:38,2022-07-15 23:24:39,0.648s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:39,2022-07-15 23:24:39,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:24:39,2022-07-15 23:24:39,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size,,,,2022-07-15 23:24:39,2022-07-15 23:24:44,5.622s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-07-15 23:24:39,2022-07-15 23:24:44,5.289s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:44,2022-07-15 23:24:44,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:24:44,2022-07-15 23:24:44,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token),,,,2022-07-15 23:24:44,2022-07-15 23:24:45,0.942s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token)""))",,,,2022-07-15 23:24:45,2022-07-15 23:24:45,0.489s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:45,2022-07-15 23:24:45,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:24:45,2022-07-15 23:24:45,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC013_Delete User in Class/TC001_Delete User in Class (With valid id),,,,2022-07-15 23:24:45,2022-07-15 23:24:49,3.639s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC001_Delete User in Class (With valid id)""))",,,,2022-07-15 23:24:46,2022-07-15 23:24:47,1.550s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:47,2022-07-15 23:24:47,0.010s,FAILED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-15 23:24:47,2022-07-15 23:24:47,0.031s,FAILED
"response2 = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC001_Delete User in Class (With valid id)""))",,,,2022-07-15 23:24:47,2022-07-15 23:24:49,1.720s,PASSED
"verifyElementPropertyValue(response2, ""errors.message"", ""user not found"")",,,,2022-07-15 23:24:49,2022-07-15 23:24:49,0.016s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC013_Delete User in Class/TC002_Delete User in Class (With invalid id),,,,2022-07-15 23:24:49,2022-07-15 23:24:51,2.032s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC002_Delete User in Class (With invalid id)""))",,,,2022-07-15 23:24:49,2022-07-15 23:24:51,1.723s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:51,2022-07-15 23:24:51,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:24:51,2022-07-15 23:24:51,0.016s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC013_Delete User in Class/TC003_Delete User in Class (With invalid token),,,,2022-07-15 23:24:51,2022-07-15 23:24:52,1.179s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC003_Delete User in Class (With invalid token)""))",,,,2022-07-15 23:24:51,2022-07-15 23:24:52,0.789s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:52,2022-07-15 23:24:52,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:24:52,2022-07-15 23:24:52,0.015s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Create Class Material/TC001_Create Class Material (With valid input),,,,2022-07-15 23:24:52,2022-07-15 23:24:58,5.636s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-07-15 23:24:52,2022-07-15 23:24:58,5.303s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:58,2022-07-15 23:24:58,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:24:58,2022-07-15 23:24:58,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Create Class Material/TC002_Create Class Material (With empty input),,,,2022-07-15 23:24:58,2022-07-15 23:24:59,1.605s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC002_Create Class Material (With empty input)""))",,,,2022-07-15 23:24:58,2022-07-15 23:24:59,1.286s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:59,2022-07-15 23:24:59,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:24:59,2022-07-15 23:24:59,0.016s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Create Class Material/TC003_Create Class Material (With invalid class id),,,,2022-07-15 23:24:59,2022-07-15 23:25:02,2.279s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC003_Create Class Material (With invalid class id)""))",,,,2022-07-15 23:25:00,2022-07-15 23:25:02,1.879s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:02,2022-07-15 23:25:02,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:25:02,2022-07-15 23:25:02,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Create Class Material/TC004_Create Class Material (With invalid token),,,,2022-07-15 23:25:02,2022-07-15 23:25:04,2.138s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC004_Create Class Material (With invalid token)""))",,,,2022-07-15 23:25:02,2022-07-15 23:25:04,1.772s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:04,2022-07-15 23:25:04,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:04,2022-07-15 23:25:04,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get Material By Id/TC001_Get Material By Id,,,,2022-07-15 23:25:04,2022-07-15 23:25:06,1.825s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC015_Get Material By Id/TC001_Get Material By Id""))",,,,2022-07-15 23:25:04,2022-07-15 23:25:06,1.500s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:06,2022-07-15 23:25:06,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:25:06,2022-07-15 23:25:06,0.031s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get Material By Id/TC002_Get Material By Id (With invalid id),,,,2022-07-15 23:25:06,2022-07-15 23:25:08,1.929s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC015_Get Material By Id/TC002_Get Material By Id (With invalid id)""))",,,,2022-07-15 23:25:06,2022-07-15 23:25:08,1.564s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:08,2022-07-15 23:25:08,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:25:08,2022-07-15 23:25:08,0.031s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get Material By Id/TC003_Get Material By Id (With invalid token),,,,2022-07-15 23:25:08,2022-07-15 23:25:09,1.085s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC015_Get Material By Id/TC003_Get Material By Id (With invalid token)""))",,,,2022-07-15 23:25:08,2022-07-15 23:25:09,0.659s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:09,2022-07-15 23:25:09,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:09,2022-07-15 23:25:09,0.015s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC016_Get All Material By Class Id/TC001_Get All Material By Class Id,,,,2022-07-15 23:25:09,2022-07-15 23:25:11,1.883s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC016_Get All Material By Class Id/TC001_Get All Material By Class Id""))",,,,2022-07-15 23:25:09,2022-07-15 23:25:11,1.542s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:11,2022-07-15 23:25:11,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:25:11,2022-07-15 23:25:11,0.031s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC016_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id),,,,2022-07-15 23:25:11,2022-07-15 23:25:13,1.925s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC016_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id)""))",,,,2022-07-15 23:25:11,2022-07-15 23:25:13,1.632s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:13,2022-07-15 23:25:13,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-15 23:25:13,2022-07-15 23:25:13,0.016s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC016_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token),,,,2022-07-15 23:25:13,2022-07-15 23:25:13,0.733s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC016_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token)""))",,,,2022-07-15 23:25:13,2022-07-15 23:25:13,0.419s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:13,2022-07-15 23:25:13,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:13,2022-07-15 23:25:13,0.015s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC017_Update Class Material/TC001_Update Class Material (With valid input),,,,2022-07-15 23:25:13,2022-07-15 23:25:16,2.556s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC017_Update Class Material/TC001_Update Class Material (With valid input)""))",,,,2022-07-15 23:25:14,2022-07-15 23:25:16,2.221s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:16,2022-07-15 23:25:16,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:25:16,2022-07-15 23:25:16,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC017_Update Class Material/TC002_Update Class Material (With empty input),,,,2022-07-15 23:25:16,2022-07-15 23:25:17,1.501s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC002_Create Class Material (With empty input)""))",,,,2022-07-15 23:25:16,2022-07-15 23:25:17,1.187s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:17,2022-07-15 23:25:17,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:25:17,2022-07-15 23:25:17,0.046s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC017_Update Class Material/TC003_Update Class Material (With invalid class id),,,,2022-07-15 23:25:17,2022-07-15 23:25:19,2.009s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC003_Create Class Material (With invalid class id)""))",,,,2022-07-15 23:25:18,2022-07-15 23:25:19,1.711s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:19,2022-07-15 23:25:19,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:25:19,2022-07-15 23:25:19,0.015s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC017_Update Class Material/TC004_Update Class Material (With invalid token),,,,2022-07-15 23:25:19,2022-07-15 23:25:21,1.048s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC014_Create Class Material/TC004_Create Class Material (With invalid token)""))",,,,2022-07-15 23:25:20,2022-07-15 23:25:20,0.744s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:20,2022-07-15 23:25:20,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:20,2022-07-15 23:25:21,0.015s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC018_Delete Material By Id/TC001_Delete Material By Id (With valid id),,,,2022-07-15 23:25:21,2022-07-15 23:25:24,3.938s,FAILED
"response = sendRequest(findTestObject(""01_API/03_Class Material/SC018_Delete Material By Id/TC001_Delete Material By Id (With valid id)""))",,,,2022-07-15 23:25:21,2022-07-15 23:25:23,1.873s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:23,2022-07-15 23:25:23,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-15 23:25:23,2022-07-15 23:25:23,0.016s,PASSED
"response2 = sendRequest(findTestObject(""01_API/03_Class Material/SC018_Delete Material By Id/TC001_Delete Material By Id (With valid id)""))",,,,2022-07-15 23:25:23,2022-07-15 23:25:24,1.706s,PASSED
"verifyElementPropertyValue(response2, ""data.isDeleted"", true)",,,,2022-07-15 23:25:24,2022-07-15 23:25:24,0.039s,FAILED
,,,,,,,
Test Cases/01_API/03_Class Material/SC018_Delete Material By Id/TC002_Delete Class By Id (With invalid id),,,,2022-07-15 23:25:24,2022-07-15 23:25:26,1.974s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-07-15 23:25:25,2022-07-15 23:25:26,1.601s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:26,2022-07-15 23:25:26,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:25:26,2022-07-15 23:25:26,0.016s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC018_Delete Material By Id/TC003_Delete Class By Id (With invalid token),,,,2022-07-15 23:25:26,2022-07-15 23:25:27,0.971s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-07-15 23:25:27,2022-07-15 23:25:27,0.611s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:27,2022-07-15 23:25:27,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:27,2022-07-15 23:25:27,0.063s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC019_Get All Guidances in Class/TC001_Get All Guidances in Class (With valid input),,,,2022-07-15 23:25:27,2022-07-15 23:25:29,1.946s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC020_Get All Guidances of Class/TC001_Get All Guidances in Class (With valid input)""))",,,,2022-07-15 23:25:28,2022-07-15 23:25:29,1.652s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:29,2022-07-15 23:25:29,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:25:29,2022-07-15 23:25:29,0.015s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC019_Get All Guidances in Class/TC002_Get All Guidances in Class (With invalid ClassId),,,,2022-07-15 23:25:29,2022-07-15 23:25:31,1.845s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC020_Get All Guidances of Class/TC002_Get All Guidances in Class (With invalid classId)""))",,,,2022-07-15 23:25:30,2022-07-15 23:25:31,1.509s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:31,2022-07-15 23:25:31,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-15 23:25:31,2022-07-15 23:25:31,0.016s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC019_Get All Guidances in Class/TC003_Get All Guidances in Class (With invalid token),,,,2022-07-15 23:25:31,2022-07-15 23:25:32,0.900s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC020_Get All Guidances of Class/TC003_Get All Guidances in Class (With invalid token)""))",,,,2022-07-15 23:25:32,2022-07-15 23:25:32,0.586s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:32,2022-07-15 23:25:32,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:32,2022-07-15 23:25:32,0.016s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC020_Request Guidance in Class/TC001_Request Guidance in Class (With valid input),,,,2022-07-15 23:25:32,2022-07-15 23:25:36,3.825s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC019_Request Guidance in Class/TC001_Request Guidance in Class (With valid input)""))",,,,2022-07-15 23:25:32,2022-07-15 23:25:36,3.539s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:36,2022-07-15 23:25:36,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:25:36,2022-07-15 23:25:36,0.016s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC020_Request Guidance in Class/TC002_Request Guidance in Class (With invalid token),,,,2022-07-15 23:25:36,2022-07-15 23:25:37,0.963s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC019_Request Guidance in Class/TC002_Request Guidance in Class (With invalid token)""))",,,,2022-07-15 23:25:36,2022-07-15 23:25:37,0.649s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:37,2022-07-15 23:25:37,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:37,2022-07-15 23:25:37,0.016s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC020_Request Guidance in Class/TC003_Request Guidance in Class (With invalid userId),,,,2022-07-15 23:25:37,2022-07-15 23:25:39,1.858s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC019_Request Guidance in Class/TC003_Request Guidance in Class (With invalid userId)""))",,,,2022-07-15 23:25:37,2022-07-15 23:25:39,1.549s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:39,2022-07-15 23:25:39,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-07-15 23:25:39,2022-07-15 23:25:39,0.032s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC020_Request Guidance in Class/TC004_Request Guidance in Class (With invalid classId),,,,2022-07-15 23:25:39,2022-07-15 23:25:41,2.422s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC019_Request Guidance in Class/TC004_Request Guidance in Class (With invalid classId)""))",,,,2022-07-15 23:25:39,2022-07-15 23:25:41,1.986s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:41,2022-07-15 23:25:41,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-15 23:25:41,2022-07-15 23:25:41,0.016s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC021_Delete Guidance in Class/TC001_Delete Guidance in Class (With valid input),,,,2022-07-15 23:25:41,2022-07-15 23:25:45,4.172s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC021_Delete Guidance By Id/TC001_Delete Guidance By Id (With valid input)""))",,,,2022-07-15 23:25:42,2022-07-15 23:25:44,2.139s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:44,2022-07-15 23:25:44,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-15 23:25:44,2022-07-15 23:25:44,0.031s,PASSED
"response2 = sendRequest(findTestObject(""01_API/04_Guidance/SC021_Delete Guidance By Id/TC001_Delete Guidance By Id (With valid input)""))",,,,2022-07-15 23:25:44,2022-07-15 23:25:45,1.660s,PASSED
"verifyElementPropertyValue(response2, ""data.isDeleted"", ""true"")",,,,2022-07-15 23:25:45,2022-07-15 23:25:45,0.046s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC021_Delete Guidance in Class/TC002_Delete Guidance in Class (With invalid id),,,,2022-07-15 23:25:45,2022-07-15 23:25:47,1.794s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC002_Delete User in Class (With invalid id)""))",,,,2022-07-15 23:25:46,2022-07-15 23:25:47,1.507s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:47,2022-07-15 23:25:47,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:25:47,2022-07-15 23:25:47,0.016s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC021_Delete Guidance in Class/TC003_Delete Guidance in Class (With invalid token),,,,2022-07-15 23:25:47,2022-07-15 23:25:48,1.008s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC013_Delete User in Class/TC003_Delete User in Class (With invalid token)""))",,,,2022-07-15 23:25:48,2022-07-15 23:25:48,0.667s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:48,2022-07-15 23:25:48,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:48,2022-07-15 23:25:48,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC022_Create Feedback/TC001_Create Feedback (With valid input),,,,2022-07-15 23:25:48,2022-07-15 23:25:50,1.808s,FAILED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC022_Create Feedback/TC001_Create Feedback (With valid input)""))",,,,2022-07-15 23:25:49,2022-07-15 23:25:50,1.509s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:50,2022-07-15 23:25:50,0.003s,FAILED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:25:50,2022-07-15 23:25:50,0.016s,FAILED
,,,,,,,
Test Cases/01_API/05_Feedback/SC022_Create Feedback/TC002_Create Feedback (With invalid classId),,,,2022-07-15 23:25:50,2022-07-15 23:25:52,2.347s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC022_Create Feedback/TC002_Create Feedback (With invalid classId)""))",,,,2022-07-15 23:25:50,2022-07-15 23:25:52,1.901s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:52,2022-07-15 23:25:52,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-15 23:25:52,2022-07-15 23:25:52,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC022_Create Feedback/TC003_Create Feedback (With invalid token),,,,2022-07-15 23:25:52,2022-07-15 23:25:53,0.936s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC022_Create Feedback/TC003_Create Feedback (With invalid token)""))",,,,2022-07-15 23:25:53,2022-07-15 23:25:53,0.626s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:53,2022-07-15 23:25:53,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:53,2022-07-15 23:25:53,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC023_Get All Feedbacks of Class/TC001_Get All Feedbacks by ClassId (With valid input),,,,2022-07-15 23:25:53,2022-07-15 23:25:55,1.883s,FAILED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC022_Create Feedback/TC001_Create Feedback (With valid input)""))",,,,2022-07-15 23:25:54,2022-07-15 23:25:55,1.505s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:55,2022-07-15 23:25:55,0.012s,FAILED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:25:55,2022-07-15 23:25:55,0.031s,FAILED
,,,,,,,
Test Cases/01_API/05_Feedback/SC023_Get All Feedbacks of Class/TC002_Get All Feedbacks by ClassId (With invalid classId),,,,2022-07-15 23:25:55,2022-07-15 23:25:57,2.055s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC023_Get Feedbacks by ClassId/TC002_Get All Feedbacks by ClassId (With invalid classId)""))",,,,2022-07-15 23:25:56,2022-07-15 23:25:57,1.716s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:57,2022-07-15 23:25:57,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-15 23:25:57,2022-07-15 23:25:57,0.031s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC023_Get All Feedbacks of Class/TC003_Get All Feedbacks by ClassId (With invalid token),,,,2022-07-15 23:25:57,2022-07-15 23:25:59,1.470s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC023_Get Feedbacks by ClassId/TC003_Get All Feedbacks by ClassId (With invalid token)""))",,,,2022-07-15 23:25:58,2022-07-15 23:25:59,1.144s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:25:59,2022-07-15 23:25:59,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:25:59,2022-07-15 23:25:59,0.015s,PASSED
,,,,,,,
