Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/01_API/01_User/SC002_Login/TCC006_Login (With invalid password),,,,2022-07-03 11:16:14,2022-07-03 11:16:16,1.454s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC006_Login (With invalid password)""))",,,,2022-07-03 11:16:15,2022-07-03 11:16:16,0.930s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:16,2022-07-03 11:16:16,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", password_doesnt_match)",,,,2022-07-03 11:16:16,2022-07-03 11:16:16,0.062s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC005_Login (With unregistered email),,,,2022-07-03 11:16:16,2022-07-03 11:16:18,2.425s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC005_Login (With unregistered email)""))",,,,2022-07-03 11:16:16,2022-07-03 11:16:18,1.766s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:18,2022-07-03 11:16:18,0.015s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", user_not_found)",,,,2022-07-03 11:16:18,2022-07-03 11:16:18,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC004_Login (With invalid email format),,,,2022-07-03 11:16:18,2022-07-03 11:16:19,1.156s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC004_Login (With invalid email format)""))",,,,2022-07-03 11:16:19,2022-07-03 11:16:19,0.661s,PASSED
"verifyResponseStatusCode(response, response_400, STOP_ON_FAILURE)",,,,2022-07-03 11:16:19,2022-07-03 11:16:19,0.016s,PASSED
"verifyElementPropertyValue(response, ""email"", invalid_email_format)",,,,2022-07-03 11:16:19,2022-07-03 11:16:19,0.062s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC003_Login (With invalid method),,,,2022-07-03 11:16:19,2022-07-03 11:16:21,1.313s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC003_Login (With invalid method)""))",,,,2022-07-03 11:16:20,2022-07-03 11:16:21,0.730s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:21,2022-07-03 11:16:21,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-03 11:16:21,2022-07-03 11:16:21,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC002_Login (With empty body value),,,,2022-07-03 11:16:21,2022-07-03 11:16:22,0.973s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC002_Login (With empty body value)""))",,,,2022-07-03 11:16:21,2022-07-03 11:16:22,0.539s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:22,2022-07-03 11:16:22,0.000s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC001_Login (With valid body value),,,,2022-07-03 11:16:22,2022-07-03 11:16:24,1.912s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC001_Login (With valid body value)""))",,,,2022-07-03 11:16:22,2022-07-03 11:16:24,1.242s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:24,2022-07-03 11:16:24,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:16:24,2022-07-03 11:16:24,0.031s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC001_Update User By Id (With valid input),,,,2022-07-03 11:16:24,2022-07-03 11:16:25,1.756s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC001_Update User By Id (With valid input)""))",,,,2022-07-03 11:16:24,2022-07-03 11:16:25,0.971s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:25,2022-07-03 11:16:25,0.000s,PASSED
"verifyElementPropertyValue(response, ""data.email"", new_email)",,,,2022-07-03 11:16:25,2022-07-03 11:16:25,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC002_Update User By Id (With empty body value),,,,2022-07-03 11:16:25,2022-07-03 11:16:29,3.599s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC002_Update User By Id (With empty body value)""))",,,,2022-07-03 11:16:26,2022-07-03 11:16:29,3.133s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:29,2022-07-03 11:16:29,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-03 11:16:29,2022-07-03 11:16:29,0.062s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC003_Update User By Id (With invalid method),,,,2022-07-03 11:16:29,2022-07-03 11:16:31,1.626s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC003_Update User By Id (With invalid method)""))",,,,2022-07-03 11:16:30,2022-07-03 11:16:31,1.085s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:31,2022-07-03 11:16:31,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-03 11:16:31,2022-07-03 11:16:31,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC004_Update User By Id (With invalid id),,,,2022-07-03 11:16:31,2022-07-03 11:16:32,1.714s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC004_Update User By Id (With invalid id)""))",,,,2022-07-03 11:16:31,2022-07-03 11:16:32,1.095s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:32,2022-07-03 11:16:32,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message.message"", user_not_found)",,,,2022-07-03 11:16:32,2022-07-03 11:16:32,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC005_Update User By Id (With invalid email format),,,,2022-07-03 11:16:32,2022-07-03 11:16:34,1.594s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC005_Update User By Id (With invalid email format)""))",,,,2022-07-03 11:16:33,2022-07-03 11:16:34,1.090s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:34,2022-07-03 11:16:34,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message.email"", invalid_email_format)",,,,2022-07-03 11:16:34,2022-07-03 11:16:34,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC006_Update User By Id (With registered email),,,,2022-07-03 11:16:34,2022-07-03 11:16:36,1.899s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC006_Update User By Id (With registered email)""))",,,,2022-07-03 11:16:35,2022-07-03 11:16:36,1.309s,PASSED
"verifyResponseStatusCode(response, response_500, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:36,2022-07-03 11:16:36,0.016s,PASSED
"verifyElementPropertyValue(response, ""error"", internal_server_error)",,,,2022-07-03 11:16:36,2022-07-03 11:16:36,0.046s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC007_Update User By Id (With invalid token),,,,2022-07-03 11:16:36,2022-07-03 11:16:37,1.172s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC007_Update User By Id (With invalid token)""))",,,,2022-07-03 11:16:36,2022-07-03 11:16:37,0.659s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:37,2022-07-03 11:16:37,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:16:37,2022-07-03 11:16:37,0.078s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC001_Get User By Id (With valid id and token),,,,2022-07-03 11:16:37,2022-07-03 11:16:39,1.468s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TCC001_Get User By Id (With valid id and token)""))",,,,2022-07-03 11:16:37,2022-07-03 11:16:38,1.022s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:38,2022-07-03 11:16:38,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:16:38,2022-07-03 11:16:39,0.078s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC002_Get User By Id (Invalid id),,,,2022-07-03 11:16:39,2022-07-03 11:16:40,1.506s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TCC002_Get User By Id (Invalid id)""))",,,,2022-07-03 11:16:39,2022-07-03 11:16:40,1.002s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:40,2022-07-03 11:16:40,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message.message"", ""Data not found"")",,,,2022-07-03 11:16:40,2022-07-03 11:16:40,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC003_Get User By Id (Invalid token),,,,2022-07-03 11:16:40,2022-07-03 11:16:41,1.184s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TCC003_Get User By Id (Invalid token)""))",,,,2022-07-03 11:16:41,2022-07-03 11:16:41,0.683s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:41,2022-07-03 11:16:41,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:16:41,2022-07-03 11:16:41,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class),,,,2022-07-03 11:16:41,2022-07-03 11:16:43,1.974s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class)""))",,,,2022-07-03 11:16:42,2022-07-03 11:16:43,1.535s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:43,2022-07-03 11:16:43,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:16:43,2022-07-03 11:16:43,0.062s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class),,,,2022-07-03 11:16:43,2022-07-03 11:16:45,1.450s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class)""))",,,,2022-07-03 11:16:44,2022-07-03 11:16:45,0.993s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:45,2022-07-03 11:16:45,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:16:45,2022-07-03 11:16:45,0.062s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class),,,,2022-07-03 11:16:45,2022-07-03 11:16:46,1.417s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class)""))",,,,2022-07-03 11:16:45,2022-07-03 11:16:46,0.930s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:46,2022-07-03 11:16:46,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:16:46,2022-07-03 11:16:46,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC004_Get User Class by User Id (With invalid token),,,,2022-07-03 11:16:46,2022-07-03 11:16:48,1.447s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC004_Get User Class by User Id (With invalid token)""))",,,,2022-07-03 11:16:47,2022-07-03 11:16:48,0.934s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:48,2022-07-03 11:16:48,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:16:48,2022-07-03 11:16:48,0.046s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input),,,,2022-07-03 11:16:48,2022-07-03 11:16:51,2.947s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input)""))",,,,2022-07-03 11:16:48,2022-07-03 11:16:50,2.482s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:50,2022-07-03 11:16:50,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:16:50,2022-07-03 11:16:51,0.063s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field),,,,2022-07-03 11:16:51,2022-07-03 11:16:52,1.416s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field)""))",,,,2022-07-03 11:16:51,2022-07-03 11:16:52,0.912s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:52,2022-07-03 11:16:52,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-03 11:16:52,2022-07-03 11:16:52,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token),,,,2022-07-03 11:16:52,2022-07-03 11:16:53,1.176s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token)""))",,,,2022-07-03 11:16:52,2022-07-03 11:16:53,0.717s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:53,2022-07-03 11:16:53,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:16:53,2022-07-03 11:16:53,0.078s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input),,,,2022-07-03 11:16:53,2022-07-03 11:16:58,5.075s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input)""))",,,,2022-07-03 11:16:54,2022-07-03 11:16:58,4.588s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:58,2022-07-03 11:16:58,0.015s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:16:58,2022-07-03 11:16:58,0.032s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token),,,,2022-07-03 11:16:58,2022-07-03 11:16:59,0.930s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token)""))",,,,2022-07-03 11:16:59,2022-07-03 11:16:59,0.492s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:16:59,2022-07-03 11:16:59,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:16:59,2022-07-03 11:16:59,0.032s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id),,,,2022-07-03 11:16:59,2022-07-03 11:17:01,1.594s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id)""))",,,,2022-07-03 11:17:00,2022-07-03 11:17:01,1.118s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:01,2022-07-03 11:17:01,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:01,2022-07-03 11:17:01,0.063s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id),,,,2022-07-03 11:17:01,2022-07-03 11:17:02,1.613s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id)""))",,,,2022-07-03 11:17:01,2022-07-03 11:17:02,1.067s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:02,2022-07-03 11:17:02,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-03 11:17:02,2022-07-03 11:17:02,0.032s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token),,,,2022-07-03 11:17:02,2022-07-03 11:17:04,1.238s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token)""))",,,,2022-07-03 11:17:03,2022-07-03 11:17:04,0.750s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:04,2022-07-03 11:17:04,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:04,2022-07-03 11:17:04,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input),,,,2022-07-03 11:17:04,2022-07-03 11:17:05,1.526s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input)""))",,,,2022-07-03 11:17:04,2022-07-03 11:17:05,1.072s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:05,2022-07-03 11:17:05,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:05,2022-07-03 11:17:05,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id),,,,2022-07-03 11:17:05,2022-07-03 11:17:07,1.439s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id)""))",,,,2022-07-03 11:17:06,2022-07-03 11:17:07,0.996s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:07,2022-07-03 11:17:07,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-03 11:17:07,2022-07-03 11:17:07,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field),,,,2022-07-03 11:17:07,2022-07-03 11:17:09,2.725s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field)""))",,,,2022-07-03 11:17:07,2022-07-03 11:17:09,2.214s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:09,2022-07-03 11:17:09,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", ""Bad Request"")",,,,2022-07-03 11:17:09,2022-07-03 11:17:09,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token),,,,2022-07-03 11:17:09,2022-07-03 11:17:10,1.157s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token)""))",,,,2022-07-03 11:17:10,2022-07-03 11:17:10,0.716s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:10,2022-07-03 11:17:10,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:10,2022-07-03 11:17:10,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id),,,,2022-07-03 11:17:11,2022-07-03 11:17:13,2.808s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-07-03 11:17:11,2022-07-03 11:17:12,1.138s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:12,2022-07-03 11:17:12,0.047s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-03 11:17:12,2022-07-03 11:17:12,0.032s,PASSED
"response2 = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-07-03 11:17:12,2022-07-03 11:17:13,1.057s,PASSED
"verifyElementPropertyValue(response2, ""data.isDeleted"", true)",,,,2022-07-03 11:17:13,2022-07-03 11:17:13,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id),,,,2022-07-03 11:17:13,2022-07-03 11:17:15,1.405s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-07-03 11:17:14,2022-07-03 11:17:15,0.932s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:15,2022-07-03 11:17:15,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-03 11:17:15,2022-07-03 11:17:15,0.063s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token),,,,2022-07-03 11:17:15,2022-07-03 11:17:16,1.167s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-07-03 11:17:15,2022-07-03 11:17:16,0.719s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:16,2022-07-03 11:17:16,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:16,2022-07-03 11:17:16,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input),,,,2022-07-03 11:17:16,2022-07-03 11:17:18,1.996s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input)""))",,,,2022-07-03 11:17:16,2022-07-03 11:17:18,1.533s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:18,2022-07-03 11:17:18,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:18,2022-07-03 11:17:18,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code),,,,2022-07-03 11:17:18,2022-07-03 11:17:19,1.378s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code)""))",,,,2022-07-03 11:17:18,2022-07-03 11:17:19,0.953s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:19,2022-07-03 11:17:19,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-03 11:17:19,2022-07-03 11:17:19,0.046s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id),,,,2022-07-03 11:17:19,2022-07-03 11:17:21,2.081s,PASSED
