Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
,,,,,,,
Test Cases/01_API/05_Feedback/SC018_Create Feedback/TC004_Create Feedback (With invalid token),,,,2022-07-02 21:27:18,2022-07-02 21:27:19,0.962s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC004_Create Feedback (With invalid token)""))",,,,2022-07-02 21:27:18,2022-07-02 21:27:19,0.491s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:19,2022-07-02 21:27:19,0.031s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:27:19,2022-07-02 21:27:19,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC018_Create Feedback/TC003_Create Feedback (With invalid classId),,,,2022-07-02 21:27:19,2022-07-02 21:27:20,1.378s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC003_Create Feedback (With invalid classId)""))",,,,2022-07-02 21:27:19,2022-07-02 21:27:20,0.922s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:20,2022-07-02 21:27:20,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-02 21:27:20,2022-07-02 21:27:20,0.063s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC018_Create Feedback/TC002_Create Feedback (With invalid userId),,,,2022-07-02 21:27:20,2022-07-02 21:27:22,1.787s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC002_Create Feedback (With invalid userId)""))",,,,2022-07-02 21:27:20,2022-07-02 21:27:22,1.352s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:22,2022-07-02 21:27:22,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", user_not_found)",,,,2022-07-02 21:27:22,2022-07-02 21:27:22,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC018_Create Feedback/TC001_Create Feedback (With valid input),,,,2022-07-02 21:27:22,2022-07-02 21:27:24,1.812s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC001_Create Feedback (With valid input)""))",,,,2022-07-02 21:27:22,2022-07-02 21:27:24,1.378s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:24,2022-07-02 21:27:24,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:24,2022-07-02 21:27:24,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC005_Register (With registered email),,,,2022-07-02 21:27:24,2022-07-02 21:27:26,2.649s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC005_Register (With registered email)""))",,,,2022-07-02 21:27:24,2022-07-02 21:27:26,2.246s,PASSED
"verifyResponseStatusCode(response, response_500, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:26,2022-07-02 21:27:26,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", internal_server_error)",,,,2022-07-02 21:27:26,2022-07-02 21:27:26,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC004_Register (With invalid email format),,,,2022-07-02 21:27:26,2022-07-02 21:27:28,1.221s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC004_Register (With invalid email format)""))",,,,2022-07-02 21:27:27,2022-07-02 21:27:28,0.763s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:28,2022-07-02 21:27:28,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message.email"", invalid_email_format)",,,,2022-07-02 21:27:28,2022-07-02 21:27:28,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC003_Register (With invalid method),,,,2022-07-02 21:27:28,2022-07-02 21:27:29,1.172s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC003_Register (With invalid method)""))",,,,2022-07-02 21:27:28,2022-07-02 21:27:29,0.719s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:29,2022-07-02 21:27:29,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-02 21:27:29,2022-07-02 21:27:29,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC002_Register (With empty body value),,,,2022-07-02 21:27:29,2022-07-02 21:27:30,1.432s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC002_Register (With empty body value)""))",,,,2022-07-02 21:27:29,2022-07-02 21:27:30,1.009s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:30,2022-07-02 21:27:30,0.008s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:27:30,2022-07-02 21:27:30,0.044s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC001_Register/TCC001_Register (With valid body value),,,,2022-07-02 21:27:30,2022-07-02 21:27:33,2.673s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC001_Register/TCC001_Register (With valid body value)""))",,,,2022-07-02 21:27:31,2022-07-02 21:27:33,2.207s,PASSED
"verifyResponseStatusCode(response, response_200)",,,,2022-07-02 21:27:33,2022-07-02 21:27:33,0.016s,PASSED
"verifyElementPropertyValue(response, ""data.email"", register_email)",,,,2022-07-02 21:27:33,2022-07-02 21:27:33,0.062s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC007_Update User By Id (With invalid token),,,,2022-07-02 21:27:33,2022-07-02 21:27:34,0.985s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC007_Update User By Id (With invalid token)""))",,,,2022-07-02 21:27:33,2022-07-02 21:27:34,0.408s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:34,2022-07-02 21:27:34,0.002s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:27:34,2022-07-02 21:27:34,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC006_Update User By Id (With registered email),,,,2022-07-02 21:27:34,2022-07-02 21:27:36,2.336s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC006_Update User By Id (With registered email)""))",,,,2022-07-02 21:27:34,2022-07-02 21:27:36,1.794s,PASSED
"verifyResponseStatusCode(response, response_500, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:36,2022-07-02 21:27:36,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", internal_server_error)",,,,2022-07-02 21:27:36,2022-07-02 21:27:36,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC005_Update User By Id (With invalid email format),,,,2022-07-02 21:27:36,2022-07-02 21:27:38,1.549s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC005_Update User By Id (With invalid email format)""))",,,,2022-07-02 21:27:37,2022-07-02 21:27:38,0.984s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:38,2022-07-02 21:27:38,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message.email"", invalid_email_format)",,,,2022-07-02 21:27:38,2022-07-02 21:27:38,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC004_Update User By Id (With invalid id),,,,2022-07-02 21:27:38,2022-07-02 21:27:39,1.612s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC004_Update User By Id (With invalid id)""))",,,,2022-07-02 21:27:38,2022-07-02 21:27:39,1.161s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:39,2022-07-02 21:27:39,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message.message"", user_not_found)",,,,2022-07-02 21:27:39,2022-07-02 21:27:39,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC003_Update User By Id (With invalid method),,,,2022-07-02 21:27:39,2022-07-02 21:27:43,3.573s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC003_Update User By Id (With invalid method)""))",,,,2022-07-02 21:27:40,2022-07-02 21:27:43,3.042s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:43,2022-07-02 21:27:43,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-02 21:27:43,2022-07-02 21:27:43,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC002_Update User By Id (With empty body value),,,,2022-07-02 21:27:43,2022-07-02 21:27:44,1.280s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC002_Update User By Id (With empty body value)""))",,,,2022-07-02 21:27:43,2022-07-02 21:27:44,0.781s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:44,2022-07-02 21:27:44,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:27:44,2022-07-02 21:27:44,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC001_Update User By Id (With valid input),,,,2022-07-02 21:27:44,2022-07-02 21:27:46,1.784s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TCC001_Update User By Id (With valid input)""))",,,,2022-07-02 21:27:45,2022-07-02 21:27:46,1.354s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:46,2022-07-02 21:27:46,0.000s,PASSED
"verifyElementPropertyValue(response, ""data.email"", new_email)",,,,2022-07-02 21:27:46,2022-07-02 21:27:46,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC003_Get User By Id (Invalid token),,,,2022-07-02 21:27:46,2022-07-02 21:27:47,0.829s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TCC003_Get User By Id (Invalid token)""))",,,,2022-07-02 21:27:46,2022-07-02 21:27:47,0.401s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:47,2022-07-02 21:27:47,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:27:47,2022-07-02 21:27:47,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC002_Get User By Id (Invalid id),,,,2022-07-02 21:27:47,2022-07-02 21:27:49,1.835s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TCC002_Get User By Id (Invalid id)""))",,,,2022-07-02 21:27:47,2022-07-02 21:27:49,1.250s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:49,2022-07-02 21:27:49,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message.message"", ""Data not found"")",,,,2022-07-02 21:27:49,2022-07-02 21:27:49,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC001_Get User By Id (With valid id and token),,,,2022-07-02 21:27:49,2022-07-02 21:27:50,1.574s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TCC001_Get User By Id (With valid id and token)""))",,,,2022-07-02 21:27:49,2022-07-02 21:27:50,1.142s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:50,2022-07-02 21:27:50,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:50,2022-07-02 21:27:50,0.046s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC004_Get User Class by User Id (With invalid token),,,,2022-07-02 21:27:50,2022-07-02 21:27:51,0.852s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC004_Get User Class by User Id (With invalid token)""))",,,,2022-07-02 21:27:51,2022-07-02 21:27:51,0.424s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:51,2022-07-02 21:27:51,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:27:51,2022-07-02 21:27:51,0.016s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class),,,,2022-07-02 21:27:51,2022-07-02 21:27:52,1.319s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class)""))",,,,2022-07-02 21:27:52,2022-07-02 21:27:52,0.900s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:52,2022-07-02 21:27:52,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:52,2022-07-02 21:27:52,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class),,,,2022-07-02 21:27:52,2022-07-02 21:27:54,1.344s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class)""))",,,,2022-07-02 21:27:53,2022-07-02 21:27:54,0.901s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:54,2022-07-02 21:27:54,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:54,2022-07-02 21:27:54,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class),,,,2022-07-02 21:27:54,2022-07-02 21:27:56,1.858s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class)""))",,,,2022-07-02 21:27:54,2022-07-02 21:27:56,1.421s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:56,2022-07-02 21:27:56,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:56,2022-07-02 21:27:56,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC006_Login (With invalid password),,,,2022-07-02 21:27:56,2022-07-02 21:27:57,1.191s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC006_Login (With invalid password)""))",,,,2022-07-02 21:27:56,2022-07-02 21:27:57,0.808s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:57,2022-07-02 21:27:57,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", password_doesnt_match)",,,,2022-07-02 21:27:57,2022-07-02 21:27:57,0.031s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC005_Login (With unregistered email),,,,2022-07-02 21:27:57,2022-07-02 21:27:58,1.537s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC005_Login (With unregistered email)""))",,,,2022-07-02 21:27:57,2022-07-02 21:27:58,1.011s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:58,2022-07-02 21:27:58,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", user_not_found)",,,,2022-07-02 21:27:58,2022-07-02 21:27:58,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC004_Login (With invalid email format),,,,2022-07-02 21:27:58,2022-07-02 21:28:00,1.159s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC004_Login (With invalid email format)""))",,,,2022-07-02 21:27:59,2022-07-02 21:28:00,0.668s,PASSED
"verifyResponseStatusCode(response, response_400, STOP_ON_FAILURE)",,,,2022-07-02 21:28:00,2022-07-02 21:28:00,0.000s,PASSED
"verifyElementPropertyValue(response, ""email"", invalid_email_format)",,,,2022-07-02 21:28:00,2022-07-02 21:28:00,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC003_Login (With invalid method),,,,2022-07-02 21:28:00,2022-07-02 21:28:01,1.260s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC003_Login (With invalid method)""))",,,,2022-07-02 21:28:00,2022-07-02 21:28:01,0.682s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:28:01,2022-07-02 21:28:01,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-02 21:28:01,2022-07-02 21:28:01,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC002_Login (With empty body value),,,,2022-07-02 21:28:01,2022-07-02 21:28:02,1.615s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC002_Login (With empty body value)""))",,,,2022-07-02 21:28:01,2022-07-02 21:28:02,1.217s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:28:02,2022-07-02 21:28:02,0.000s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC001_Login (With valid body value),,,,2022-07-02 21:28:02,2022-07-02 21:28:04,1.561s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TCC001_Login (With valid body value)""))",,,,2022-07-02 21:28:03,2022-07-02 21:28:04,1.096s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:28:04,2022-07-02 21:28:04,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:28:04,2022-07-02 21:28:04,0.047s,PASSED
