Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-27 21:28:41,2022-06-27 21:28:41,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-06-27 21:28:41,2022-06-27 21:28:41,0.032s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input),,,,2022-06-27 21:28:41,2022-06-27 21:28:42,1.040s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input)""))",,,,2022-06-27 21:28:41,2022-06-27 21:28:42,0.666s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-27 21:28:42,2022-06-27 21:28:42,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-27 21:28:42,2022-06-27 21:28:42,0.037s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token),,,,2022-06-27 21:28:42,2022-06-27 21:28:43,0.873s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token)""))",,,,2022-06-27 21:28:42,2022-06-27 21:28:43,0.451s,PASSED
"verifyResponseStatusCode(response, response_403, CONTINUE_ON_FAILURE)",,,,2022-06-27 21:28:43,2022-06-27 21:28:43,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", ""Forbidden"")",,,,2022-06-27 21:28:43,2022-06-27 21:28:43,0.046s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size,,,,2022-06-27 21:28:43,2022-06-27 21:28:45,1.865s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-06-27 21:28:43,2022-06-27 21:28:45,1.490s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-27 21:28:45,2022-06-27 21:28:45,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-27 21:28:45,2022-06-27 21:28:45,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token),,,,2022-06-27 21:28:45,2022-06-27 21:28:45,0.711s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-06-27 21:28:45,2022-06-27 21:28:45,0.361s,PASSED
"verifyResponseStatusCode(response, response_403, CONTINUE_ON_FAILURE)",,,,2022-06-27 21:28:45,2022-06-27 21:28:45,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", ""Forbidden"")",,,,2022-06-27 21:28:45,2022-06-27 21:28:45,0.046s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id),,,,2022-06-27 21:28:45,2022-06-27 21:28:46,0.930s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-06-27 21:28:46,2022-06-27 21:28:46,0.563s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-27 21:28:46,2022-06-27 21:28:46,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-06-27 21:28:46,2022-06-27 21:28:46,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id),,,,2022-06-27 21:28:46,2022-06-27 21:28:48,1.405s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-06-27 21:28:47,2022-06-27 21:28:47,0.607s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-27 21:28:47,2022-06-27 21:28:47,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-27 21:28:47,2022-06-27 21:28:47,0.031s,PASSED
"response2 = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id)""))",,,,2022-06-27 21:28:47,2022-06-27 21:28:48,0.389s,PASSED
"verifyElementPropertyValue(response, ""data.isDeleted"", ""true"")",,,,2022-06-27 21:28:48,2022-06-27 21:28:48,0.031s,PASSED
