Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:00,2022-07-18 08:19:00,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:19:00,2022-07-18 08:19:00,0.059s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC002_Login (With empty body value),,,,2022-07-18 08:19:00,2022-07-18 08:19:01,1.438s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TC002_Login (With empty body value)""))",,,,2022-07-18 08:19:01,2022-07-18 08:19:01,0.702s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:01,2022-07-18 08:19:01,0.016s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC003_Login (With invalid method),,,,2022-07-18 08:19:01,2022-07-18 08:19:03,1.870s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TC003_Login (With invalid method)""))",,,,2022-07-18 08:19:02,2022-07-18 08:19:03,1.036s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:03,2022-07-18 08:19:03,0.015s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-18 08:19:03,2022-07-18 08:19:03,0.055s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC004_Login (With invalid email format),,,,2022-07-18 08:19:03,2022-07-18 08:19:04,1.189s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TC004_Login (With invalid email format)""))",,,,2022-07-18 08:19:04,2022-07-18 08:19:04,0.477s,PASSED
"verifyResponseStatusCode(response, response_400, STOP_ON_FAILURE)",,,,2022-07-18 08:19:04,2022-07-18 08:19:04,0.015s,PASSED
"verifyElementPropertyValue(response, ""email"", invalid_email_format)",,,,2022-07-18 08:19:04,2022-07-18 08:19:04,0.077s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC005_Login (With unregistered email),,,,2022-07-18 08:19:04,2022-07-18 08:19:06,1.699s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TC005_Login (With unregistered email)""))",,,,2022-07-18 08:19:05,2022-07-18 08:19:06,0.991s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:06,2022-07-18 08:19:06,0.015s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", user_not_found)",,,,2022-07-18 08:19:06,2022-07-18 08:19:06,0.077s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC002_Login/TCC006_Login (With invalid password),,,,2022-07-18 08:19:06,2022-07-18 08:19:08,2.357s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC002_Login/TC006_Login (With invalid password)""))",,,,2022-07-18 08:19:07,2022-07-18 08:19:08,1.586s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:08,2022-07-18 08:19:08,0.015s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", password_doesnt_match)",,,,2022-07-18 08:19:08,2022-07-18 08:19:08,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC001_Update User By Id (With valid input),,,,2022-07-18 08:19:09,2022-07-18 08:19:11,2.771s,FAILED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC001_Update User By Id (With valid input)""))",,,,2022-07-18 08:19:09,2022-07-18 08:19:11,2.003s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:11,2022-07-18 08:19:11,0.076s,FAILED
"verifyElementPropertyValue(response, ""data.email"", new_email)",,,,2022-07-18 08:19:11,2022-07-18 08:19:11,0.082s,FAILED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC002_Update User By Id (With empty body value),,,,2022-07-18 08:19:11,2022-07-18 08:19:13,2.123s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC002_Update User By Id (With empty body value)""))",,,,2022-07-18 08:19:12,2022-07-18 08:19:13,1.497s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:13,2022-07-18 08:19:13,0.015s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:19:13,2022-07-18 08:19:13,0.065s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC003_Update User By Id (With invalid method),,,,2022-07-18 08:19:13,2022-07-18 08:19:16,2.182s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC003_Update User By Id (With invalid method)""))",,,,2022-07-18 08:19:14,2022-07-18 08:19:16,1.529s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:16,2022-07-18 08:19:16,0.016s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-18 08:19:16,2022-07-18 08:19:16,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC004_Update User By Id (With invalid id),,,,2022-07-18 08:19:16,2022-07-18 08:19:18,2.315s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC004_Update User By Id (With invalid id)""))",,,,2022-07-18 08:19:16,2022-07-18 08:19:18,1.595s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:18,2022-07-18 08:19:18,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message.message"", user_not_found)",,,,2022-07-18 08:19:18,2022-07-18 08:19:18,0.075s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC005_Update User By Id (With invalid email format),,,,2022-07-18 08:19:18,2022-07-18 08:19:20,2.119s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC005_Update User By Id (With invalid email format)""))",,,,2022-07-18 08:19:19,2022-07-18 08:19:20,1.553s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:20,2022-07-18 08:19:20,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message.email"", invalid_email_format)",,,,2022-07-18 08:19:20,2022-07-18 08:19:20,0.053s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC006_Update User By Id (With registered email),,,,2022-07-18 08:19:20,2022-07-18 08:19:23,2.936s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC006_Update User By Id (With registered email)""))",,,,2022-07-18 08:19:21,2022-07-18 08:19:23,2.072s,PASSED
"verifyResponseStatusCode(response, response_500, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:23,2022-07-18 08:19:23,0.015s,PASSED
"verifyElementPropertyValue(response, ""error"", internal_server_error)",,,,2022-07-18 08:19:23,2022-07-18 08:19:23,0.084s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC007_Update User By Id (With invalid token),,,,2022-07-18 08:19:23,2022-07-18 08:19:25,1.623s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC007_Update User By Id (With invalid token)""))",,,,2022-07-18 08:19:24,2022-07-18 08:19:25,0.900s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:25,2022-07-18 08:19:25,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:19:25,2022-07-18 08:19:25,0.063s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC001_Get User By Id (With valid id and token),,,,2022-07-18 08:19:25,2022-07-18 08:19:27,2.502s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TC001_Get User By Id (With valid id and token)""))",,,,2022-07-18 08:19:25,2022-07-18 08:19:27,1.697s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:27,2022-07-18 08:19:27,0.031s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:19:27,2022-07-18 08:19:27,0.135s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC002_Get User By Id (Invalid id),,,,2022-07-18 08:19:27,2022-07-18 08:19:31,3.247s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TC002_Get User By Id (Invalid id)""))",,,,2022-07-18 08:19:29,2022-07-18 08:19:31,1.543s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:31,2022-07-18 08:19:31,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message.message"", ""Data not found"")",,,,2022-07-18 08:19:31,2022-07-18 08:19:31,0.046s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC003_Get User By Id (Invalid token),,,,2022-07-18 08:19:31,2022-07-18 08:19:32,1.172s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TC003_Get User By Id (Invalid token)""))",,,,2022-07-18 08:19:31,2022-07-18 08:19:32,0.656s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:32,2022-07-18 08:19:32,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:19:32,2022-07-18 08:19:32,0.079s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class),,,,2022-07-18 08:19:32,2022-07-18 08:19:38,5.734s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC001_Get User Class by User Id (With valid id and active class)""))",,,,2022-07-18 08:19:33,2022-07-18 08:19:38,4.875s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:38,2022-07-18 08:19:38,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:19:38,2022-07-18 08:19:38,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class),,,,2022-07-18 08:19:38,2022-07-18 08:19:40,2.250s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC002_Get User Class by User Id (With valid id and inactive class)""))",,,,2022-07-18 08:19:38,2022-07-18 08:19:40,1.594s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:40,2022-07-18 08:19:40,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:19:40,2022-07-18 08:19:40,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class),,,,2022-07-18 08:19:40,2022-07-18 08:19:42,2.125s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC003_Get User Class by User Id (With valid id and will_end class)""))",,,,2022-07-18 08:19:40,2022-07-18 08:19:42,1.593s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:42,2022-07-18 08:19:42,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:19:42,2022-07-18 08:19:42,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC004_Get User Class by User Id (With invalid token),,,,2022-07-18 08:19:42,2022-07-18 08:19:43,1.031s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC004_Get User Class by User Id (With invalid token)""))",,,,2022-07-18 08:19:43,2022-07-18 08:19:43,0.453s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:19:43,2022-07-18 08:19:43,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:19:43,2022-07-18 08:19:43,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input),,,,2022-07-18 08:19:43,2022-07-18 08:20:00,17.205s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input)""))",,,,2022-07-18 08:19:44,2022-07-18 08:20:00,16.723s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:00,2022-07-18 08:20:00,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:20:00,2022-07-18 08:20:00,0.040s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token),,,,2022-07-18 08:20:00,2022-07-18 08:20:01,1.061s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token)""))",,,,2022-07-18 08:20:01,2022-07-18 08:20:01,0.420s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:01,2022-07-18 08:20:01,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:20:01,2022-07-18 08:20:01,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input),,,,2022-07-18 08:20:02,2022-07-18 08:20:04,2.662s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input)""))",,,,2022-07-18 08:20:02,2022-07-18 08:20:04,2.177s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:04,2022-07-18 08:20:04,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:20:04,2022-07-18 08:20:04,0.048s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field),,,,2022-07-18 08:20:04,2022-07-18 08:20:06,1.793s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field)""))",,,,2022-07-18 08:20:05,2022-07-18 08:20:06,1.250s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:06,2022-07-18 08:20:06,0.020s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:20:06,2022-07-18 08:20:06,0.049s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token),,,,2022-07-18 08:20:06,2022-07-18 08:20:08,2.234s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token)""))",,,,2022-07-18 08:20:07,2022-07-18 08:20:08,0.769s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:08,2022-07-18 08:20:08,0.023s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:20:08,2022-07-18 08:20:08,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id),,,,2022-07-18 08:20:08,2022-07-18 08:20:10,2.147s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id)""))",,,,2022-07-18 08:20:09,2022-07-18 08:20:10,1.597s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:10,2022-07-18 08:20:10,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:20:10,2022-07-18 08:20:10,0.045s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id),,,,2022-07-18 08:20:10,2022-07-18 08:20:13,2.365s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id)""))",,,,2022-07-18 08:20:11,2022-07-18 08:20:13,1.773s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:13,2022-07-18 08:20:13,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:20:13,2022-07-18 08:20:13,0.045s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token),,,,2022-07-18 08:20:13,2022-07-18 08:20:14,1.224s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token)""))",,,,2022-07-18 08:20:13,2022-07-18 08:20:14,0.687s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:14,2022-07-18 08:20:14,0.003s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:20:14,2022-07-18 08:20:14,0.040s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input),,,,2022-07-18 08:20:14,2022-07-18 08:20:17,2.470s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input)""))",,,,2022-07-18 08:20:15,2022-07-18 08:20:16,1.912s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:16,2022-07-18 08:20:16,0.002s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:20:16,2022-07-18 08:20:17,0.025s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id),,,,2022-07-18 08:20:17,2022-07-18 08:20:19,2.063s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id)""))",,,,2022-07-18 08:20:17,2022-07-18 08:20:19,1.570s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:19,2022-07-18 08:20:19,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:20:19,2022-07-18 08:20:19,0.038s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field),,,,2022-07-18 08:20:19,2022-07-18 08:20:21,2.140s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field)""))",,,,2022-07-18 08:20:19,2022-07-18 08:20:21,1.545s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:21,2022-07-18 08:20:21,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", ""Bad Request"")",,,,2022-07-18 08:20:21,2022-07-18 08:20:21,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token),,,,2022-07-18 08:20:21,2022-07-18 08:20:22,1.339s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token)""))",,,,2022-07-18 08:20:21,2022-07-18 08:20:22,0.840s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:22,2022-07-18 08:20:22,0.005s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:20:22,2022-07-18 08:20:22,0.025s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id),,,,2022-07-18 08:20:22,2022-07-18 08:20:25,2.735s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-07-18 08:20:23,2022-07-18 08:20:25,2.175s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:25,2022-07-18 08:20:25,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-18 08:20:25,2022-07-18 08:20:25,0.030s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id),,,,2022-07-18 08:20:25,2022-07-18 08:20:27,1.970s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-07-18 08:20:25,2022-07-18 08:20:27,1.529s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:27,2022-07-18 08:20:27,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-18 08:20:27,2022-07-18 08:20:27,0.035s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token),,,,2022-07-18 08:20:27,2022-07-18 08:20:28,1.335s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-07-18 08:20:28,2022-07-18 08:20:28,0.675s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:28,2022-07-18 08:20:28,0.006s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-18 08:20:28,2022-07-18 08:20:28,0.019s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input),,,,2022-07-18 08:20:28,2022-07-18 08:20:32,4.000s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input)""))",,,,2022-07-18 08:20:29,2022-07-18 08:20:32,3.484s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:32,2022-07-18 08:20:32,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-18 08:20:32,2022-07-18 08:20:32,0.040s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code),,,,2022-07-18 08:20:32,2022-07-18 08:20:34,2.060s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code)""))",,,,2022-07-18 08:20:33,2022-07-18 08:20:34,1.621s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:34,2022-07-18 08:20:34,0.003s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-18 08:20:34,2022-07-18 08:20:34,0.036s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id),,,,2022-07-18 08:20:34,2022-07-18 08:20:38,3.270s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id)""))",,,,2022-07-18 08:20:35,2022-07-18 08:20:38,2.800s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-18 08:20:38,2022-07-18 08:20:38,0.000s,PASSED
