Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token)""))",,,,2022-06-30 13:13:01,2022-06-30 13:13:01,0.517s,PASSED
"verifyResponseStatusCode(response, response_403, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:01,2022-06-30 13:13:02,0.020s,FAILED
"verifyElementPropertyValue(response, ""error"", ""Forbidden"")",,,,2022-06-30 13:13:02,2022-06-30 13:13:02,0.063s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field),,,,2022-06-30 13:13:02,2022-06-30 13:13:02,0.869s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field)""))",,,,2022-06-30 13:13:02,2022-06-30 13:13:02,0.434s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:02,2022-06-30 13:13:02,0.000s,FAILED
"verifyElementPropertyValue(response, ""error"", ""Bad Request"")",,,,2022-06-30 13:13:02,2022-06-30 13:13:02,0.056s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id),,,,2022-06-30 13:13:02,2022-06-30 13:13:04,1.129s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id)""))",,,,2022-06-30 13:13:03,2022-06-30 13:13:04,0.421s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:04,2022-06-30 13:13:04,0.024s,FAILED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-06-30 13:13:04,2022-06-30 13:13:04,0.048s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input),,,,2022-06-30 13:13:04,2022-06-30 13:13:05,1.020s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input)""))",,,,2022-06-30 13:13:04,2022-06-30 13:13:05,0.486s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:05,2022-06-30 13:13:05,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 13:13:05,2022-06-30 13:13:05,0.069s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token),,,,2022-06-30 13:13:05,2022-06-30 13:13:06,0.900s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token)""))",,,,2022-06-30 13:13:05,2022-06-30 13:13:05,0.424s,PASSED
"verifyResponseStatusCode(response, response_403, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:05,2022-06-30 13:13:05,0.016s,FAILED
"verifyElementPropertyValue(response, ""error"", ""Forbidden"")",,,,2022-06-30 13:13:05,2022-06-30 13:13:06,0.047s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id),,,,2022-06-30 13:13:06,2022-06-30 13:13:07,1.015s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id)""))",,,,2022-06-30 13:13:06,2022-06-30 13:13:06,0.548s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:06,2022-06-30 13:13:06,0.000s,FAILED
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-06-30 13:13:06,2022-06-30 13:13:07,0.059s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code),,,,2022-06-30 13:13:07,2022-06-30 13:13:08,1.101s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code)""))",,,,2022-06-30 13:13:07,2022-06-30 13:13:08,0.458s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:08,2022-06-30 13:13:08,0.013s,FAILED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-06-30 13:13:08,2022-06-30 13:13:08,0.062s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input),,,,2022-06-30 13:13:08,2022-06-30 13:13:09,0.920s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input)""))",,,,2022-06-30 13:13:08,2022-06-30 13:13:09,0.486s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:09,2022-06-30 13:13:09,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 13:13:09,2022-06-30 13:13:09,0.055s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token),,,,2022-06-30 13:13:09,2022-06-30 13:13:10,1.285s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token)""))",,,,2022-06-30 13:13:09,2022-06-30 13:13:10,0.836s,PASSED
"verifyResponseStatusCode(response, response_403, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:10,2022-06-30 13:13:10,0.014s,FAILED
"verifyElementPropertyValue(response, ""error"", ""Forbidden"")",,,,2022-06-30 13:13:10,2022-06-30 13:13:10,0.047s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size,,,,2022-06-30 13:13:10,2022-06-30 13:13:11,1.129s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-06-30 13:13:10,2022-06-30 13:13:11,0.540s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:11,2022-06-30 13:13:11,0.015s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 13:13:11,2022-06-30 13:13:11,0.064s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token),,,,2022-06-30 13:13:11,2022-06-30 13:13:12,0.903s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-06-30 13:13:11,2022-06-30 13:13:12,0.428s,PASSED
"verifyResponseStatusCode(response, response_403, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:12,2022-06-30 13:13:12,0.016s,FAILED
"verifyElementPropertyValue(response, ""error"", ""Forbidden"")",,,,2022-06-30 13:13:12,2022-06-30 13:13:12,0.047s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id),,,,2022-06-30 13:13:12,2022-06-30 13:13:13,0.941s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-06-30 13:13:12,2022-06-30 13:13:13,0.487s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:13,2022-06-30 13:13:13,0.010s,FAILED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-06-30 13:13:13,2022-06-30 13:13:13,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id),,,,2022-06-30 13:13:13,2022-06-30 13:13:14,0.904s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-06-30 13:13:13,2022-06-30 13:13:14,0.443s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-06-30 13:13:14,2022-06-30 13:13:14,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-06-30 13:13:14,2022-06-30 13:13:14,0.047s,FAILED
